id_question,creationDate,score,viewCount,answerCount,commentCount,favoriteCount,tags,id_selected_answer,value
24223605,"2014-06-14 19:38:54",7,3800,1,2,4,<swift>,24224095,0.21609788243398764
32763001,"2015-09-24 13:43:59",0,67,0,8,0,<ios><swift><apple><swift2>,NULL,0.21609788243398764
26716446,"2014-11-03 14:40:04",0,174,2,0,0,<ios><uitableview><swift>,26717151,0.21598701997735445
24974493,"2014-07-26 19:00:36",0,543,1,7,1,<swift><airprint>,NULL,0.2153903062100884
26362435,"2014-10-14 13:45:27",1,122,0,3,0,<user-interface><swift><delegation>,NULL,0.21518767944577247
26559245,"2014-10-25 04:07:49",3,401,1,0,1,<ios><swift>,NULL,0.21518767944577247
27170366,"2014-11-27 12:05:07",0,59,1,0,0,<ios><xcode><osx><swift><apple>,27170872,0.2142132618095511
27870667,"2015-01-09 23:00:29",0,227,1,0,0,<swift><uiimageview>,27871241,0.2142132618095511
29319278,"2015-03-28 16:01:30",0,65,1,0,0,<string><swift><error-handling>,NULL,0.2142132618095511
25611689,"2014-09-01 19:07:37",4,269,0,0,2,<ios><facebook><swift>,NULL,0.2141053241567137
24395211,"2014-06-24 19:57:14",6,273,2,0,1,<swift>,24395280,0.2140287649983726
32565223,"2015-09-14 12:47:33",0,25,1,0,0,<ios><swift><uipasteboard>,NULL,0.2140287649983726
24225846,"2014-06-15 01:42:16",0,104,1,0,0,<ios><swift>,24225865,0.21383930494565156
32338749,"2015-09-01 18:40:22",0,11,1,1,0,<swift><sqlite3>,NULL,0.21215387310029324
32705245,"2015-09-21 22:06:02",0,34,0,8,1,<ios><xcode><swift><swift2><ios9>,NULL,0.21181884182913854
24132529,"2014-06-10 03:51:23",0,82,2,0,0,<ios><cocoa-touch><swift>,NULL,0.21163014411966405
30442946,"2015-05-25 17:05:07",2,42,1,1,0,<ios><swift><scope>,NULL,0.21163014411966405
31035346,"2015-06-24 19:29:19",0,10,0,2,0,<ios><xcode><swift><cocoa-touch>,NULL,0.21163014411966405
26686982,"2014-11-01 07:04:13",7,320,2,0,0,<swift><enums>,NULL,0.21089420289008598
31413840,"2015-07-14 17:51:51",0,65,3,2,0,<json><swift>,31415290,0.2106531552574713
24830606,"2014-07-18 17:24:12",3,2512,2,4,1,<swift><tuples><swift-playground><optional-values><parallel-assignment>,24831082,0.20989396648497965
25166074,"2014-08-06 17:01:33",1,945,2,0,1,<for-loop><swift><range><intervals>,25166130,0.20948231240733814
26316570,"2014-10-11 16:05:31",1,175,0,4,0,<ios><swift><uistoryboardsegue>,NULL,0.20948231240733814
27445812,"2014-12-12 14:30:14",0,76,3,3,0,<ios><swift><apple><optional>,27446571,0.20906500105019465
31018562,"2015-06-24 05:49:47",0,238,2,3,0,<ios><swift><core-location>,NULL,0.20777358850360306
31757583,"2015-08-01 02:25:10",0,24,1,0,0,<swift><swift2>,31757629,0.20777358850360306
30768845,"2015-06-10 23:08:38",-1,225,1,0,0,<swift><parse.com>,NULL,0.20761915317268606
24025878,"2014-06-03 22:15:15",0,516,2,0,0,<swift>,24025971,0.20734702866100585
31038759,"2015-06-24 23:21:04",6,3692,1,2,3,<ios><swift><optional-binding>,31039427,0.2067398705397327
30295456,"2015-05-18 05:06:20",0,107,1,0,0,<ios><uitableview><swift><xcode6><switch-statement>,30296002,0.20644152176615202
32583643,"2015-09-15 10:24:16",3,97,1,10,0,<ios><arrays><json><swift><dictionary>,32584264,0.20634597917293332
31792422,"2015-08-03 16:33:32",2,57,3,1,1,<ios><xcode><swift>,31792889,0.20634040799097653
32029357,"2015-08-15 21:08:01",-1,76,2,1,0,<swift2><optional-variables>,32032533,0.20566530811802258
26028504,"2014-09-25 00:14:40",0,940,2,0,1,<ios><swift><var><null>,26029543,0.2053640235141701
29027741,"2015-03-13 08:28:16",3,771,1,2,0,<ios><objective-c><swift>,29028284,0.2053640235141701
32490556,"2015-09-09 23:11:53",2,29,3,0,0,<ios><swift><nscoding>,32490595,0.2050458072253842
28519503,"2015-02-14 19:41:50",1,185,1,3,1,<ios><swift><sprite-kit><game-center><game-center-leaderboard>,NULL,0.2048381777336501
26978985,"2014-11-17 18:04:43",2,722,1,0,0,<xcode><osx><swift><nsbitmapimagerep>,26980467,0.20380894253118292
26378271,"2014-10-15 08:50:49",1,386,1,0,0,<swift><size-classes>,NULL,0.20376273525922106
26325719,"2014-10-12 13:38:43",0,453,1,0,0,<ios><swift><uilocalnotification><optional>,26325850,0.203326718940411
28778718,"2015-02-28 06:02:50",3,1358,2,0,2,<ios><swift>,29641984,0.203326718940411
32390233,"2015-09-04 04:44:13",0,38,1,3,0,<ios><swift><parse.com><uiviewcontroller>,32394343,0.203326718940411
31318880,"2015-07-09 13:25:41",0,289,2,6,0,<ios><xcode><swift><xib><nib>,NULL,0.20323643096691124
30650874,"2015-06-04 17:56:28",3,86,1,0,0,<swift><initialization><constants><optional><swift-playground>,30651098,0.2029528759552312
29489647,"2015-04-07 10:44:12",1,215,3,0,0,<swift><tuples><null>,29489758,0.20267515819235438
30738271,"2015-06-09 16:53:00",5,1933,2,7,0,<swift>,30738490,0.20179402766850496
28688148,"2015-02-24 04:26:00",4,1813,1,0,1,<ios><swift><core-data>,28688200,0.2016527618923986
24309356,"2014-06-19 14:40:49",2,999,2,0,1,<osx><swift><ikimageview>,24315294,0.2011415004887295
25579183,"2014-08-30 05:01:07",6,7921,3,0,1,<string><dictionary><swift><nsstring><optional>,25582668,0.2011415004887295
28532881,"2015-02-16 00:23:29",-1,116,1,0,0,<ios><cocoa-touch><swift>,NULL,0.2011415004887295
24062824,"2014-06-05 14:25:58",1,956,2,1,0,<swift>,24063132,0.20083704784375958
26295357,"2014-10-10 08:46:04",1,1035,2,6,0,<swift><null><optional>,26296860,0.20059786184776943
32738866,"2015-09-23 11:52:10",1,44,1,1,0,<ios><swift><uitableview>,32739050,0.20059786184776943
31763467,"2015-08-01 15:56:42",5,90,2,7,0,<swift><increment><optional>,31765886,0.1986410908905877
29364886,"2015-03-31 09:14:48",1,552,1,1,0,<xcode><swift><if-statement><optional><let>,29365473,0.19849173898720487
29548508,"2015-04-09 20:38:09",3,306,2,5,0,<swift><parameters><closures><optional>,29548786,0.19849173898720487
24771103,"2014-07-16 02:07:25",1,606,3,5,0,<initialization><swift><optional>,24771312,0.19806679930335921
30417960,"2015-05-23 21:55:25",0,115,1,1,0,<arrays><swift><sorting>,30418340,0.19806679930335921
31432075,"2015-07-15 13:40:18",2,57,1,0,0,<swift><realm>,NULL,0.19806679930335921
27875820,"2015-01-10 11:40:32",1,125,0,3,0,<ios><swift><flurry>,NULL,0.19774981393129198
28728773,"2015-02-25 20:16:50",0,359,1,4,0,<osx><swift><nstableview>,28729242,0.19753821833919788
32050834,"2015-08-17 12:47:44",1,33,2,0,0,<arrays><indexof><swift2>,32051074,0.19730848903023146
28817461,"2015-03-02 19:01:00",9,745,2,0,2,<swift>,28817941,0.19689437909448182
27816557,"2015-01-07 09:47:03",0,158,1,0,0,<ios><uitableview><swift>,27816733,0.19670383508186273
32383112,"2015-09-03 18:37:42",2,39,0,2,0,<ios><swift><core-data>,NULL,0.196651815741158
25252005,"2014-08-11 20:38:40",0,767,2,0,1,<arrays><swift><circle>,NULL,0.19612319088219804
26211020,"2014-10-06 06:37:28",2,89,1,0,0,<objective-c><unit-testing><swift><tdd><xctest>,NULL,0.19596026691022841
26847020,"2014-11-10 15:22:00",2,104,1,0,0,<swift><downcasting>,26847762,0.19557130539355783
30401926,"2015-05-22 16:44:21",1,280,1,4,0,<ios><swift><uiimageview><uitextfield>,NULL,0.19557130539355783
32118162,"2015-08-20 12:22:11",1,56,2,1,0,<swift><delegates><protocols>,32118234,0.19557130539355783
24065028,"2014-06-05 16:06:17",0,1098,2,0,0,<cocoa-touch><swift><xcode6>,24065271,0.1947834978214299
31855483,"2015-08-06 12:14:02",0,28,2,0,0,<swift><optional-binding>,NULL,0.19408230183295172
25620128,"2014-09-02 09:29:36",8,2484,1,8,0,<swift>,25620623,0.19352631339576976
32123097,"2015-08-20 16:04:04",-1,59,1,1,0,<xcode><swift><fatal-error>,NULL,0.19352631339576976
26862591,"2014-11-11 10:22:17",0,156,1,3,0,<ios><pointers><swift>,26877371,0.19346110324989887
28508675,"2015-02-13 21:02:15",1,123,1,1,0,<ios><iphone><cocoa-touch><swift><ios8>,NULL,0.19263934982889316
28866322,"2015-03-04 22:26:54",0,77,1,2,0,<ios><json><swift><xcode6>,NULL,0.19184923753131092
29800358,"2015-04-22 14:14:56",0,43,0,7,0,<swift><mkmapview>,NULL,0.19171528745207966
32190965,"2015-08-24 20:14:57",-2,44,1,1,0,<ios><swift><url><metadata><mp3>,32191182,0.19171528745207966
32702073,"2015-09-21 18:21:02",0,33,1,0,0,<ios><xcode><swift><keyboard><swift2>,32703023,0.19171528745207966
32344300,"2015-09-02 03:41:52",0,57,0,3,0,<ios><iphone><swift><segue><fatal-error>,NULL,0.1915992299554074
29005976,"2015-03-12 09:28:25",0,79,1,3,0,<arrays><swift><casting>,29008975,0.19147075269482294
27768689,"2015-01-04 18:09:17",0,3085,1,7,0,<ios><iphone><swift><core-motion>,NULL,0.1913179804840672
32999631,"2015-10-07 18:18:55",0,35,1,2,0,<ios><swift><if-statement><uialertaction>,33014812,0.1913179804840672
26943031,"2014-11-15 05:51:46",0,79,1,0,0,<ios><swift>,26943061,0.19088242726519036
26956259,"2014-11-16 11:08:56",0,39,0,0,0,<swift><syntax><optional>,NULL,0.19088242726519036
27123127,"2014-11-25 09:36:25",1,150,2,1,0,<ios><swift><optional>,NULL,0.19088242726519036
26087438,"2014-09-28 17:14:43",-1,43,1,0,0,<ios><swift><parse.com>,NULL,0.19066641790346753
31170606,"2015-07-01 20:02:17",0,216,1,0,0,<ios><xcode><swift><parse.com><cloud-code>,NULL,0.19066641790346753
32628036,"2015-09-17 10:24:27",0,35,2,2,0,<swift><casting><optional>,NULL,0.19066641790346753
31164472,"2015-07-01 14:39:16",1,38,1,0,0,<swift><closures><optional>,31164783,0.19023825894474566
29463905,"2015-04-06 00:39:42",-1,59,1,0,0,<swift>,29465068,0.19013305383608625
28393701,"2015-02-08 12:03:48",1,1885,2,1,0,<ios><uitableview><swift>,28397009,0.1893134711851017
26306910,"2014-10-10 19:40:22",4,32,0,0,1,<objective-c><swift><optional>,NULL,0.1892491516062375
28455737,"2015-02-11 13:35:07",2,123,1,1,0,<swift><abaddressbook>,NULL,0.18873883245416123
31459656,"2015-07-16 16:25:09",0,93,2,1,0,<ios><xcode><swift>,31459709,0.18873883245416123
25794184,"2014-09-11 18:01:15",2,382,1,1,0,<ios><swift><uisegmentedcontrol><nslocale>,25794389,0.1885694007349655
24791477,"2014-07-16 21:54:48",0,150,2,0,0,<recursion><swift><operator-overloading><infinite-loop>,24791552,0.18844073850776247
32461694,"2015-09-08 15:28:55",2,31,1,0,0,<ios><swift><if-statement><compare><optional>,32461938,0.18844073850776247
26617589,"2014-10-28 20:11:37",1,58,1,0,0,<swift>,26617808,0.18750392971712468
24621783,"2014-07-08 00:00:57",1,564,1,0,0,<swift>,24621835,0.18750246705675433
31454153,"2015-07-16 12:27:59",0,54,1,1,0,<xcode><swift><types><conditional><optional>,NULL,0.18750246705675433
29447435,"2015-04-04 14:15:08",0,51,1,2,0,<string><swift><int><optional>,29447600,0.18750141426427766
29656268,"2015-04-15 16:56:28",2,86,1,4,0,<ios><swift><optional>,NULL,0.18750141426427766
32625087,"2015-09-17 07:49:30",1,42,1,4,0,<ios><swift><null>,32625288,0.1875011655670716
26083286,"2014-09-28 09:02:01",-1,317,2,3,2,<swift>,NULL,0.18750099125559355
31900634,"2015-08-09 03:36:35",0,63,2,0,0,<ios><uitableview><class><uilabel><swift2>,31906833,0.186724198852515
31925381,"2015-08-10 17:11:22",0,93,1,4,1,<ios><swift><double><optional><cs193p>,32000698,0.18639461727055245
27771403,"2015-01-04 23:13:02",0,343,1,0,0,<ios><swift>,27771481,0.1859578531025437
27996592,"2015-01-17 05:46:50",0,78,0,4,0,<ios><iphone><swift><design><emulator>,NULL,0.18557817214623606
28830411,"2015-03-03 11:13:52",1,370,1,6,0,<swift>,28830767,0.18495047079899934
24070919,"2014-06-05 22:02:54",9,1903,3,0,1,<ios><cocoa><swift>,24093007,0.18462722859171002
30581050,"2015-06-01 18:54:17",1,62,0,0,0,<swift><video><lldb><exc-bad-instruction>,NULL,0.18462722859171002
29085754,"2015-03-16 19:52:45",0,145,1,0,0,<swift>,29086054,0.18397972550642516
24945363,"2014-07-24 22:56:52",0,1785,2,2,0,<ios><swift><optional>,NULL,0.1829554047213429
32268358,"2015-08-28 10:01:11",1,45,1,4,0,<arrays><swift><casting><swift2>,32268730,0.1826304292932414
31858579,"2015-08-06 14:34:16",0,147,3,0,0,<ios><iphone><swift><optional>,NULL,0.18244990626480656
31259290,"2015-07-07 03:34:40",0,99,2,7,1,<ios><swift><xcode6>,NULL,0.18165222456657718
25351925,"2014-08-17 17:47:50",4,443,1,0,1,<ios><swift><closures><ios8><optional>,25355291,0.18147624246102773
28277239,"2015-02-02 11:55:55",0,302,2,0,1,<ios><swift><optional>,28277729,0.18147624246102773
30511718,"2015-05-28 16:03:31",2,52,3,1,0,<swift>,30512009,0.18135289391062187
30743758,"2015-06-09 22:14:40",4,1959,3,0,0,<swift><swift2>,30760851,0.18135289391062187
27825053,"2015-01-07 17:26:16",0,282,1,3,0,<xcode><swift><formatting><currency>,NULL,0.18109033671632507
29831455,"2015-04-23 18:22:40",0,42,2,2,0,<ios><objective-c><swift>,29831659,0.18109033671632507
29523929,"2015-04-08 19:41:35",-1,46,2,12,0,<ios><swift><facebook-graph-api><ios8><facebook-ios-sdk>,29524045,0.18003745539069488
25004700,"2014-07-28 21:31:46",5,1976,2,1,0,<ios><swift><objective-c-blocks><optional>,25004741,0.17916662767957403
27500668,"2014-12-16 08:47:14",2,48,1,1,2,<swift><optional>,27500806,0.17916662767957403
29956702,"2015-04-29 23:58:58",4,86,1,1,0,<swift>,NULL,0.17916662767957403
28734997,"2015-02-26 05:20:12",0,605,1,0,0,<objective-c><swift><nsdictionary><apple-watch>,28737479,0.17912009856787636
31400332,"2015-07-14 07:28:56",11,120,3,2,2,<swift><optional>,31489961,0.17893829166680983
28358598,"2015-02-06 04:28:31",0,79,1,1,0,<swift><optional>,28359586,0.1787790172961232
25838032,"2014-09-14 21:07:18",7,354,1,6,5,<ios><generics><swift>,25839959,0.1786615882560982
29809854,"2015-04-22 22:11:26",1,239,2,0,0,<xcode><swift><audio><ios-simulator><avaudioplayer>,29809950,0.17829746626712537
27178211,"2014-11-27 20:21:03",2,171,2,4,0,<swift>,27181111,0.17769567090831048
28861091,"2015-03-04 17:35:27",-1,1058,1,1,0,<ios><swift>,NULL,0.17769567090831048
31821946,"2015-08-05 01:24:09",0,90,1,0,0,<json><swift><uitableview><labels>,NULL,0.17769567090831048
28283725,"2015-02-02 17:52:41",0,80,1,0,1,<swift><compiler-bug>,NULL,0.17729574178625612
29528461,"2015-04-09 01:58:21",2,62,2,2,0,<swift><optional>,29528719,0.17687888006394964
32562235,"2015-09-14 10:12:03",0,39,3,0,0,<swift><optional><fast-enumeration>,32562359,0.17662893114269074
26024462,"2014-09-24 19:01:24",3,95,3,5,0,<swift>,26024641,0.17653445954623942
27667069,"2014-12-27 12:06:45",1,106,2,0,0,<swift><initialization>,NULL,0.17651059214693834
29084866,"2015-03-16 18:59:35",0,335,1,4,0,<ios><swift><nsdictionary><optional>,NULL,0.17651059214693834
30495900,"2015-05-28 01:49:47",0,61,2,7,1,<ios><swift><parse.com><null><runtime-error>,30496187,0.17651059214693834
24197435,"2014-06-13 03:54:36",2,663,1,0,0,<ios><swift><iboutlet><optional>,24197511,0.1760492970821169
27883627,"2015-01-11 03:14:21",0,189,0,2,0,<json><api><swift><wunderground>,NULL,0.1760492970821169
24936346,"2014-07-24 14:22:30",2,169,1,0,0,<ios><swift>,NULL,0.17590160832122773
29576293,"2015-04-11 09:33:21",1,87,2,0,1,<ios><swift><delegates>,NULL,0.17559447672864
32625767,"2015-09-17 08:29:50",0,26,0,7,0,<ios><swift><uiviewcontroller><core-bluetooth><initializer>,NULL,0.17559447672864
32897523,"2015-10-01 22:00:05",2,52,3,0,0,<swift><module><swift2>,NULL,0.17559447672864
25825216,"2014-09-13 16:25:15",1,2453,2,0,1,<xcode><uitableview><swift>,25825357,0.17549407194916697
31774394,"2015-08-02 17:09:26",3,1650,4,1,0,<ios><swift><uitableview><swift2><xcode7>,NULL,0.17456685309980183
26122315,"2014-09-30 13:38:49",1,1618,1,0,0,<ios><swift><xcode6>,26122473,0.17371990380476618
30305220,"2015-05-18 13:58:39",0,46,0,0,0,<swift><optional>,NULL,0.17371990380476618
25321959,"2014-08-15 06:09:12",1,220,3,0,0,<objective-c><swift><ios8><uicolor>,NULL,0.1736102020250799
24982488,"2014-07-27 15:33:53",6,12176,1,0,2,<swift>,24982546,0.17321203465938617
26193189,"2014-10-04 13:14:42",1,743,2,0,0,<swift><appdelegate>,NULL,0.17321203465938617
26909974,"2014-11-13 13:25:44",5,864,2,0,2,<design-patterns><swift><programming-languages><protocols><optional>,26936887,0.17284425141513374
32162280,"2015-08-23 01:12:49",2,22,1,4,0,<swift>,NULL,0.1722538736019906
30988947,"2015-06-22 20:10:23",0,21,0,0,0,<ios><swift><user-interface><ios8><uidatepicker>,NULL,0.17202291266495398
31831108,"2015-08-05 11:22:45",0,66,4,6,0,<ios><swift><uibutton><optional>,31831488,0.1715404167646434
31883025,"2015-08-07 16:58:27",2,36,2,0,0,<ios><swift><programming-languages>,31883319,0.1715404167646434
31866701,"2015-08-06 22:14:19",0,45,1,4,0,<ios><xcode><swift><core-data><xcdatamodel>,32172376,0.17145667649529117
31847222,"2015-08-06 05:06:53",1,107,1,0,0,<json><swift><nsdictionary><swifty-json><object-initializers>,NULL,0.17098853676336398
28597342,"2015-02-19 01:42:16",0,159,1,0,0,<swift><3d><fatal-error><scenekit>,28600722,0.1708325217047826
32639907,"2015-09-17 21:01:33",0,40,2,5,0,<ios><swift><parse.com><crash>,32640890,0.17079442367412284
26347580,"2014-10-13 19:35:39",0,374,2,0,0,<swift><segue><viewcontroller>,26347798,0.1706552350116969
25128122,"2014-08-04 21:47:42",7,3909,3,3,0,<uiview><swift>,25128365,0.1705489281592275
31039143,"2015-06-25 00:02:23",1,83,2,7,0,<swift><protocols>,31039541,0.1698926517094911
24286923,"2014-06-18 13:31:23",3,698,2,5,0,<cocoa><swift>,24289632,0.16964123401130396
27634859,"2014-12-24 09:48:22",0,46,1,0,0,<ios><iphone><xcode><swift><xcode6>,27634976,0.1694261715262857
28111456,"2015-01-23 13:54:41",0,78,1,0,0,<swift>,NULL,0.16907755501843155
30826904,"2015-06-14 07:19:39",0,126,2,0,0,<ios><iphone><swift>,30827107,0.16869347573496168
32001674,"2015-08-14 03:07:28",1,68,1,0,0,<swift><parse.com><imageview><information-retrieval>,32001701,0.16859127257045226
27021837,"2014-11-19 16:24:16",0,91,0,1,0,<uitableview><swift><parse.com><pfquery>,NULL,0.168498881925265
30971273,"2015-06-22 02:13:17",0,132,2,0,0,<swift><avaudioplayer><nsurl>,30971377,0.168498881925265
32850974,"2015-09-29 18:11:07",2,40,0,4,0,<ios><swift><swift2><initializer>,NULL,0.16726460645761088
32319612,"2015-08-31 20:39:18",1,66,0,1,0,<ios><xcode><swift><remote-control>,NULL,0.1662729488473011
25581091,"2014-08-30 09:49:11",0,126,2,2,0,<ios><uitableview><swift>,25581358,0.1659160203386663
27789157,"2015-01-05 22:41:29",1,229,1,11,0,<ios><xcode><swift><settings><multivalue>,27789788,0.16588215330036465
29472348,"2015-04-06 13:34:22",1,231,0,8,1,<objective-c><swift><memory-management>,NULL,0.16543906655163623
29347244,"2015-03-30 13:16:50",0,96,0,5,0,<xcode><swift><swift-playground>,NULL,0.1653458158295806
27669259,"2014-12-27 16:37:25",5,634,1,0,1,<ios><objective-c><swift><ios8><afnetworking>,NULL,0.1652372335047265
31864129,"2015-08-06 19:21:56",-1,53,1,0,0,<ios><nsarray><nsdata><nsurlsession><swift2>,31865233,0.16510919984355246
32892462,"2015-10-01 16:27:17",0,45,2,0,0,<swift><compiler-errors><unwrap>,NULL,0.16510919984355246
24103814,"2014-06-08 07:04:44",3,161,1,2,0,<ios><swift>,24104479,0.16495597388995178
24488603,"2014-06-30 10:59:50",6,2362,1,0,3,<objective-c><swift><nsmanagedobject><optional>,NULL,0.16495597388995178
25421312,"2014-08-21 08:11:00",0,204,1,3,0,<objective-c><swift>,NULL,0.16495597388995178
26168422,"2014-10-02 19:44:47",1,80,1,0,0,<ios><swift>,26168686,0.16495597388995178
28933767,"2015-03-09 00:57:56",-1,100,1,2,0,<ios><uitableview><swift>,NULL,0.16495597388995178
32304297,"2015-08-31 05:05:22",1,60,2,1,0,<swift><enumeration>,32304395,0.16476930895395628
24206353,"2014-06-13 13:20:22",0,2023,2,3,1,<ios><xcode><swift><xcode6>,24206546,0.16384594722317566
25460415,"2014-08-23 09:20:25",2,206,1,0,0,<arrays><swift><optional><xcode6-beta6>,25460523,0.16384594722317566
27047635,"2014-11-20 19:12:32",1,60,2,2,0,<swift>,27048094,0.16384594722317566
28311522,"2015-02-04 00:42:10",0,155,0,6,0,<ios><swift><uicollectionview>,NULL,0.16380587927393697
29623449,"2015-04-14 09:12:25",-2,80,1,1,0,<ios><swift><optional>,NULL,0.16329977359996717
31491416,"2015-07-18 13:00:59",-2,150,3,1,0,<ios><swift><optional>,NULL,0.16329977359996717
31246045,"2015-07-06 12:36:50",2,67,1,5,0,<ios><swift>,31270874,0.16327358637848055
29321689,"2015-03-28 19:39:28",0,65,0,8,0,<json><swift>,NULL,0.1629255396603799
31706021,"2015-07-29 16:21:48",1,48,1,6,0,<ios><swift><parse.com><watchkit>,31764081,0.1629255396603799
27281681,"2014-12-03 21:09:34",0,514,1,0,0,<swift><uicollectionview>,27287874,0.1624979296040155
29926716,"2015-04-28 18:02:38",0,70,2,14,0,<swift>,NULL,0.1624979296040155
32195567,"2015-08-25 04:31:22",2,49,1,0,0,<ios><xcode><osx><swift><generics>,NULL,0.16127459288489
32404112,"2015-09-04 18:06:07",0,73,3,5,0,<ios><xcode><swift><compiler-errors>,NULL,0.16127459288489
25589013,"2014-08-31 04:40:52",0,3648,2,5,0,<ios><variables><swift><uitextfield><xcode6>,25591875,0.1612625509476161
27010208,"2014-11-19 06:14:34",3,321,1,0,0,<xcode><swift><ios8><optional><abrecord>,NULL,0.1612625509476161
24046257,"2014-06-04 19:48:01",0,1683,2,2,0,<swift><optional>,24046522,0.1611718659787869
32607493,"2015-09-16 11:35:26",1,46,0,0,0,<swift><reflection><types><dynamictype>,NULL,0.16103842136693683
30875889,"2015-06-16 18:53:46",1,34,1,0,0,<swift><generics>,30876071,0.16083014710531385
25896489,"2014-09-17 17:09:51",0,36,0,4,0,<ios><swift>,NULL,0.16056495912847382
26761295,"2014-11-05 15:48:16",10,543,1,3,1,<xcode><swift><enums><editor>,27425670,0.16056495912847382
24224332,"2014-06-14 21:10:36",-1,137,1,3,1,<swift><optional>,24224409,0.16032252849293924
31444851,"2015-07-16 03:22:57",1,38,1,5,0,<swift><enums><optional>,31445007,0.16022637535313825
28673531,"2015-02-23 12:11:09",1,279,1,0,0,<ios><swift><parse.com><keychain>,28673680,0.16018699758568505
26842439,"2014-11-10 11:10:56",0,92,2,0,0,<ios><core-data><swift><nsmanagedobject><nsmanagedobjectcontext>,NULL,0.1589866172595271
31575543,"2015-07-22 23:09:57",2,89,2,0,0,<ios><swift><int><textfield><optional>,31575738,0.158652637390097
27097284,"2014-11-24 03:11:18",2,161,2,0,0,<arrays><swift><optional><xcode6.1>,27097370,0.15854980560960422
25896871,"2014-09-17 17:31:55",0,282,4,5,0,<arrays><swift><music-player><optional-values>,NULL,0.1580828527863895
30128533,"2015-05-08 16:22:59",0,44,1,0,0,<swift><url><post><floating-point><decimal>,30134802,0.1580828527863895
31254612,"2015-07-06 20:02:18",0,115,1,2,0,<json><xcode><swift><api>,NULL,0.1580828527863895
24591921,"2014-07-06 01:26:20",0,376,1,0,0,<ios><objective-c><ios7><swift><xcode6>,24592604,0.15762402236714498
32875864,"2015-09-30 21:22:56",0,7,0,0,0,<string><swift><optional><clplacemark>,NULL,0.15693801514975284
25874300,"2014-09-16 16:47:52",2,81,1,0,0,<ios><xcode><swift>,NULL,0.15688578235388664
30314872,"2015-05-19 00:29:38",1,68,1,1,0,<ios><swift><parse.com><optional>,NULL,0.15665203872936656
31193605,"2015-07-02 19:58:42",-1,79,2,4,0,<ios><swift><nsuserdefaults>,31194477,0.15653399500064674
27698920,"2014-12-30 02:35:53",0,17,1,0,0,<swift>,27698974,0.15544080289291745
31486499,"2015-07-18 00:14:35",-3,57,1,3,0,<ios><xcode><swift><sprite-kit>,NULL,0.15503970234212835
31285047,"2015-07-08 06:28:34",0,180,2,4,0,<ios><swift><cocoa-touch><ios8>,NULL,0.15490597247538215
24226479,"2014-06-15 04:09:36",3,2025,1,0,1,<enums><switch-statement><swift><optional>,24226518,0.15480281629865747
24231637,"2014-06-15 16:21:49",6,666,1,0,1,<swift>,NULL,0.15480281629865747
25976200,"2014-09-22 14:11:16",0,1036,2,7,0,<ios><swift><uiimageview>,26024517,0.15464103409424307
24466907,"2014-06-28 12:39:41",11,8174,2,0,3,<function><callback><functional-programming><swift>,24466941,0.15339893630014118
25547996,"2014-08-28 11:45:15",0,97,0,3,0,<swift><protocols><xcode6><optional><optional-variables>,NULL,0.15339893630014118
31979041,"2015-08-13 03:30:48",1,350,2,0,0,<swift><uiimagepickercontroller>,31979111,0.15339893630014118
32753537,"2015-09-24 04:45:53",0,29,1,0,0,<ios><swift><closures><uialertview>,32753671,0.15339893630014118
27261075,"2014-12-02 23:39:13",0,213,2,2,0,<osx><opengl><swift><opengl-3>,NULL,0.1531462719791914
32785162,"2015-09-25 15:02:30",1,34,1,0,0,<objective-c><swift>,32786254,0.152972946543077
26004677,"2014-09-23 21:02:52",0,427,1,2,1,<ios><swift>,26004992,0.15268551479263714
28614165,"2015-02-19 18:30:56",0,101,1,3,0,<ios><objective-c><swift>,NULL,0.15268551479263714
32173623,"2015-08-24 02:15:25",5,88,2,0,0,<ios><swift><tuples><optional>,32173990,0.15268551479263714
29358753,"2015-03-31 00:45:43",-2,58,1,2,1,<ios><swift><segue><optional>,29358863,0.15259976933684846
31107149,"2015-06-29 03:04:47",0,70,1,2,1,<ios><swift><xcode6>,31108010,0.15249722586231856
26564767,"2014-10-25 16:42:39",0,50,1,0,1,<swift><automatic-ref-counting><optional>,NULL,0.15214291564850113
24096293,"2014-06-07 10:35:40",6,10001,2,0,3,<dictionary><swift>,24096828,0.15211600568069247
32230603,"2015-08-26 15:22:05",0,66,1,0,0,<ios><swift><uitextfield><uibezierpath><cashapelayer>,32230811,0.15211600568069247
29374547,"2015-03-31 17:15:07",1,177,1,2,1,<swift>,NULL,0.15189179030594094
32345639,"2015-09-02 06:00:33",3,55,4,1,0,<swift>,32345829,0.15153617534264316
32501328,"2015-09-10 12:00:50",0,55,3,2,0,<ios><swift><optional>,32501560,0.15153617534264316
26124443,"2014-09-30 15:20:01",0,76,1,0,0,<objective-c><swift><uinavigationcontroller><uinavigationbar><uianimation>,26124777,0.15044913842199092
28899532,"2015-03-06 13:13:08",0,98,2,2,0,<swift>,28899784,0.15044913842199092
26972701,"2014-11-17 12:26:05",1,2834,1,0,0,<ios><json><core-data><swift><nsarray>,26972896,0.15025796306860828
30603438,"2015-06-02 18:07:40",0,219,0,4,0,<xcode><swift><textview><horizontal-scrolling>,NULL,0.15011329338956247
